,id,winner
0,501220,1.0
1,548359,1.0
2,1178424,0.0
3,501251,0.0
4,980949,1.0
5,1216538,0.0
6,501223,1.0
7,598012,0.0
8,598014,1.0
9,980925,0.0
10,392190,0.0
11,1178414,0.0
12,1136594,0.0
13,1237177,0.0
14,548318,0.0
15,733993,1.0
16,548376,0.0
17,392234,0.0
18,829763,0.0
19,980935,1.0
20,419130,0.0
21,392191,0.0
22,501263,0.0
23,1216507,1.0
24,336021,0.0
25,336012,0.0
26,980981,0.0
27,501233,1.0
28,501234,0.0
29,392203,0.0
30,598022,0.0
31,501255,0.0
32,729301,1.0
33,729293,0.0
34,1175368,2.0
35,336005,1.0
36,501228,0.0
37,734025,0.0
38,392186,1.0
39,548374,1.0
40,392189,1.0
41,980901,0.0
42,829789,0.0
43,419128,0.0
44,501259,1.0
45,501236,0.0
46,980933,0.0
47,548333,1.0
48,980945,1.0
49,1136582,1.0
50,1136573,0.0
51,1216528,1.0
52,1178415,2.0
53,1136602,1.0
54,733985,0.0
55,598004,1.0
56,598051,1.0
57,392211,1.0
58,598009,1.0
59,1136601,0.0
60,1082617,0.0
61,1082624,0.0
62,419111,1.0
63,1082605,1.0
64,501232,0.0
65,419159,0.0
66,1082620,0.0
67,336032,1.0
68,392221,0.0
69,419146,1.0
70,548369,1.0
71,829785,0.0
72,501222,0.0
73,1216547,0.0
74,336015,1.0
75,336013,1.0
76,1082616,1.0
77,548356,0.0
78,598007,1.0
79,1082626,1.0
80,501235,2.0
81,1237180,0.0
82,829779,0.0
83,392197,0.0
84,392202,1.0
85,1216498,1.0
86,980903,0.0
87,501242,0.0
88,548341,1.0
89,1136563,0.0
90,980917,2.0
91,598031,0.0
92,980913,1.0
93,548317,0.0
94,598039,1.0
95,1082598,1.0
96,734037,0.0
97,1136584,0.0
98,1082632,1.0
99,501237,0.0
100,980905,2.0
101,336037,0.0
102,1216502,1.0
103,729279,0.0
104,729305,1.0
105,548324,0.0
106,392222,1.0
107,829819,0.0
108,392201,1.0
109,548345,1.0
110,980921,1.0
111,1216516,0.0
112,501268,0.0
113,980937,0.0
114,733999,0.0
115,980941,1.0
116,392209,0.0
117,335992,1.0
118,1178416,0.0
119,392235,1.0
120,1181767,0.0
121,829765,0.0
122,501239,0.0
123,1082644,0.0
124,829753,0.0
125,598071,1.0
126,419109,0.0
127,1178407,1.0
128,598069,0.0
129,336011,1.0
130,734015,0.0
131,1178393,0.0
132,598018,1.0
133,548362,0.0
134,392206,0.0
135,548352,0.0
136,1216532,1.0
137,829817,0.0
138,1175358,0.0
139,734029,0.0
140,1136580,1.0
141,829723,0.0
142,598028,1.0
143,1082609,1.0
144,598036,1.0
145,1082633,0.0
146,335989,0.0
147,1178397,1.0
148,392226,1.0
149,1136576,1.0
150,1082646,1.0
151,733991,0.0
152,598003,2.0
153,335984,1.0
154,1136565,0.0
155,733975,1.0
156,734013,0.0
157,1216500,2.0
158,1216493,1.0
159,734019,1.0
160,1216496,0.0
161,1178394,0.0
162,1136591,0.0
163,1136598,1.0
